localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower,macd_signal,macd_hist
 04:30:00,172.08,172.16,170.85,170.88,0.0,170.88,170.88,,0.0,176.41188091359413,168.23801654734336,0.0,0.0
 24:00:00,172.74000549316406,173.81500244140625,172.61000061035156,173.7698974609375,5119455.0,172.32494873046875,171.26531966145834,,0.2305331307870233,176.41188091359413,168.23801654734336,0.04610662615740466,0.18442650462961865
 24:00:00,174.9499969482422,175.4499969482422,174.8699951171875,175.1199951171875,4890794.0,173.256630859375,171.77927638888892,,0.5162231957963854,177.588822730312,168.92443898843803,0.14012994008520083,0.37609325571118457
 24:00:00,177.52999877929688,177.9550018310547,177.4199981689453,177.94000244140625,5634496.0,174.4274737548828,172.60070652922457,,0.9591294071140624,180.29653617118515,168.55841133858047,0.30392983349097313,0.6551995736230892
 13:30:00,176.3,176.3,175.73,175.86,0.0,174.71397900390625,173.03527899199463,,1.1292793276967643,179.95574639565487,169.47221161215762,0.46899973233213144,0.6602795953646329
 24:00:00,178.84500122070312,179.0500030517578,178.4199981689453,178.89999389648438,5031854.0,175.41164815266927,173.81724097925994,,1.4922250255629308,181.21360593419584,169.6096903711427,0.6736447909782913,0.8185802345846395
 24:00:00,178.19000244140625,178.90989685058594,177.9600067138672,178.7899932861328,4901034.0,175.8942688860212,174.48027462017635,,1.7508037996970813,181.77424332237376,170.01429444966863,0.8890765927220494,0.8617272069750319
 24:00:00,178.9499969482422,179.2899932861328,178.89999389648438,179.1699981689453,5572352.0,176.30373504638672,175.10557109334556,,1.9637556071240283,182.2198269562963,170.38764313647715,1.1040123956024452,0.8597432115215831
 24:00:00,179.63499450683594,180.47999572753903,179.49000549316406,180.3999938964844,4772922.0,176.7588749186198,175.81149413376409,,2.206338527309242,182.9299857156606,170.587764121579,1.3244776219438048,0.8818609053654374
 24:00:00,179.2449951171875,179.74000549316406,178.85000610351562,178.93499755859375,5632908.0,176.97648718261718,176.22796125707472,,2.254387107026531,182.9552338260197,170.99774053921465,1.51045951896035,0.7439275880661811
 13:30:00,178.9,178.9,178.16,178.69,0.0,177.13226107510653,176.55623308946477,,2.2467970197145917,182.8975496653658,171.36697248484725,1.6577270191111984,0.5890700006033933
 24:00:00,178.125,178.82000732421875,177.89999389648438,178.7899932861328,4680497.0,177.27040542602538,176.85406778235387,,2.223222518068127,182.85009101722034,171.69071983483042,1.7708261189025842,0.45239639916554264
 24:00:00,177.08999633789062,177.33999633789062,176.36500549316406,176.77000427246094,6304509.0,177.23191302959734,176.84285931436816,,2.0182778730314794,182.58126161113918,171.8825644480555,1.8203164697283634,0.19796140330311607
 24:00:00,176.68499755859375,176.9149932861328,175.77999877929688,175.87989807128906,5250110.0,177.13534053257533,176.7144644819576,,1.7637027661653235,182.32538922739613,171.94529183775452,1.8089937290157556,-0.045290962850432104
 24:00:00,176.58999633789062,176.58999633789062,175.52000427246094,175.74000549316406,7026256.0,177.48248378208703,176.58453661678513,,1.5329906361358496,182.09521355542705,171.98942283780207,1.7537931104397746,-0.22080247430392497
 24:00:00,173.55999755859375,173.86000061035156,173.125,173.3800048828125,5284310.0,177.45463431222097,176.1572657189221,,1.1465011335931194,182.02713337263782,171.59971385636607,1.6323347150704437,-0.48583358147732425
 13:30:00,172.78,172.96,171.54,171.79,0.0,177.21677751813618,175.57496362306586,,0.7037924314496138,182.12341138559432,170.91244482993878,1.4466262583462777,-0.7428338268966639
 24:00:00,173.38999938964844,173.72500610351562,173.0850067138672,173.13299560546875,5131178.0,176.87341988699777,175.24936788738623,,0.45605401018994485,181.99726487983995,170.66248772432672,1.248511808715011,-0.7924577985250663
 24:00:00,172.75,173.6699981689453,172.67999267578125,173.5850067138672,5963929.0,176.71092036655975,175.02745306425035,,0.2928176259961788,181.83528190818248,170.53553705511933,1.0573729721712446,-0.7645553461750658
 24:00:00,171.42999267578125,171.5399932861328,170.64999389648438,171.1750030517578,4546917.0,176.15913530622214,174.51379306258468,,-0.030662085389394633,181.8730569960685,169.99672132424405,0.8397659606591168,-0.8704280460485114
 24:00:00,167.1699981689453,167.94000244140625,166.89999389648438,167.31430053710938,6614410.0,175.33944296700616,173.55386072585463,,-0.5917274492060187,182.4940980218501,169.01911035217336,0.5534672786860897,-1.1451947278921084
 24:00:00,167.6999969482422,168.24000549316406,167.4499969482422,167.99000549316406,6000178.0,174.54087206159323,172.8120133614959,,-0.9706628522920937,183.0114931923561,167.92372598488998,0.24864125249045305,-1.2193041047825468
 13:30:00,168.02,169.14,168.02,168.8,0.0,173.71230106898716,172.27707824662977,,-1.1918729327709912,183.2647884436564,167.0384312218709,-0.039461584561835794,-1.1524113482091554
 24:00:00,170.35000610351562,170.82000732421875,169.84019470214844,169.85499572753906,6108040.0,173.06372950962609,171.954133910751,,-1.267443873026025,183.07831685697667,166.41640213716394,-0.2850580422546736,-0.9823858307713513
 24:00:00,169.94000244140625,170.77000427246094,169.93099975585938,170.64500427246094,3494370.0,172.48908695765905,171.77958329231234,,-1.2491874451634146,182.99548533074233,165.9777340906444,-0.47788392283642184,-0.7713035223269928
 24:00:00,172.625,174.1199951171875,172.10000610351562,173.91000366210938,10052004.0,172.1405162702288,172.06363934161863,,-0.9601924299126097,182.48988127993334,165.98433911801584,-0.5743456242516594,-0.3858468056609503
 24:00:00,177.30209350585938,177.72000122070312,177.19000244140625,177.22999572753906,7714957.0,172.17337280273438,172.75248685974137,,-0.45798679815860055,182.25876638531523,166.05945425677461,-0.5510738590330476,0.09308706087444707
 24:00:00,175.77999877929688,176.46749877929688,175.67999267578125,176.04010009765625,6461456.0,172.18481580461776,173.19083529146337,,-0.1542220736906188,181.81030861580646,166.19492221915445,-0.4717035019645619,0.3174814282739431
 14:30:00,177.66,177.66,176.66,176.9,0.0,172.26767255510603,173.68539058593493,,0.1541237519193146,181.17488496514588,166.48034648016662,-0.34653805118778663,0.5006618031071013
 24:00:00,178.3249969482422,178.76499938964844,178.02000427246094,178.75990295410156,4555749.0,172.65195098876956,174.36199223502382,,0.5423171700101648,181.14087984672025,166.49684213814302,-0.16876700694819635,0.7110841769583611
 24:00:00,182.01849365234372,182.44000244140625,181.92999267578125,182.3408966064453,5219872.0,173.40558646065847,175.42584615121336,,1.1259403710374443,181.9867536411822,166.01605800432566,0.09017446864893178,1.0357659023885124
 24:00:00,182.50999450683597,182.88999938964844,182.4600067138672,182.7749938964844,3100003.0,174.09430062430243,176.4057325172495,,1.604992630067187,182.85955720890018,165.54175449764278,0.39313810093258283,1.2118545291346043
 24:00:00,183.6999969482422,183.72999572753903,182.33999633789065,182.82000732421875,7012436.0,174.75394352504185,177.26096915817874,,1.965618774481669,183.92876794349903,165.07754406821974,0.7076342356424001,1.257984538839269
 24:00:00,185.40499877929688,185.9750061035156,185.3999938964844,185.8500061035156,5159113.0,175.80215802873883,178.40617408422366,,2.4674697158957883,185.7022339215234,164.30108889341804,1.059601331693078,1.4078683842027104
 14:30:00,184.66,186.17,184.66,185.53,0.0,177.10327941894528,179.3560175396605,,2.807010909989458,187.1836621890968,163.79866007652825,1.409083247352354,1.397927662637104
 24:00:00,184.57000732421875,185.00999450683597,184.4600067138672,184.99009704589844,2982413.0,178.31757167271203,180.10722814049223,,2.9979753032115184,188.45524867870697,163.68808280322665,1.726861658524187,1.2711136446873315
 24:00:00,187.4600067138672,187.4900054931641,186.82000732421875,187.4136962890625,4558716.0,179.6471214076451,181.08142389363493,,3.306761872248046,190.04400669512916,163.6616944157107,2.0428417012689586,1.2639201709790875
 24:00:00,189.031005859375,189.0800018310547,188.3999938964844,188.7700042724609,4508244.0,180.99819344656808,182.10656794414507,,3.6192002840178645,191.7208029956169,163.54859898192217,2.35811341781874,1.2610868661991246
 24:00:00,189.3249969482422,189.57000732421875,188.97999572753903,189.35499572753903,3451913.0,182.33462140764507,183.07302498193093,,3.8694097508065113,193.29824091648678,163.54815996241942,2.6603726844162945,1.2090370663902168
 24:00:00,189.4900054931641,189.8999938964844,189.3500061035156,189.7350006103516,3674072.0,183.4649783325195,183.9612883990537,,4.0516607510412825,194.63252170510245,164.06987892966313,2.938630297741292,1.1130304532999906
 14:30:00,189.7,189.7,188.92,189.58,0.0,184.34712149483818,184.71044994584653,,4.135912503094147,195.29097324413942,165.63799733691525,3.178086738811863,0.9578257642822838
 24:00:00,191.6199951171875,191.7700042724609,191.3300018310547,191.5198974609375,3173051.0,185.45282130650114,185.618376281192,,4.309538459528341,196.02733482885782,167.25462494897425,3.404377082955159,0.9051613765731816
 24:00:00,190.1199951171875,190.6150054931641,190.0850067138672,190.3800048828125,2874142.0,186.41567879813059,186.25326009474142,,4.305527040707261,196.26358769859903,169.17637256751428,3.5846070745055796,0.7209199662016816
 24:00:00,192.00999450683597,192.03030395507807,191.4900054931641,191.63499450683597,3409564.0,187.33532819475448,186.97082468302068,,4.35343148838254,196.47090345766787,171.1470566863751,3.7383719572809717,0.6150595311015685
 14:30:00,191.2,191.26,190.89,191.14,0.0,187.96383558000838,187.5267147252846,,4.301864966917464,196.26767557881968,173.3997841379772,3.8510705592082703,0.4507944077091932
 24:30:00,189.895,198.0243,177.97708,189.95,0.0,188.47633601597377,187.84981942857996,,4.117510968995617,196.04803157992464,175.2234277706613,3.90435864116574,0.21315232782987747
 14:30:00,189.32,189.85,189.14,189.33,0.0,188.94133549281528,188.04717683810264,,3.87669218465237,195.98100884190396,176.50045093592811,3.898825349863066,-0.02213316521069597
 24:00:00,190.3650054931641,190.3650054931641,189.9499969482422,190.07000732421875,2711904.0,189.24276415143692,188.3168875695848,,3.7028695938977023,195.5435166415164,178.3409338589719,3.8596341986699936,-0.15676460477229126
 24:00:00,189.9750061035156,190.1199951171875,189.66000366210935,189.81399536132807,3305993.0,189.54876382010323,188.51650194181724,,3.504063252604084,194.84961579392603,180.32623424269502,3.788520009456812,-0.2844567568527281
