localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower,macd_signal,macd_hist
 23:40:00,202.4600067138672,202.6699981689453,202.3500061035156,202.47999572753903,514091,202.47999572753903,202.47999572753903,,0.0,204.4707941892124,201.52920581078754,0.0,0.0
 24:00:00,203.5500030517578,203.72000122070312,203.3699951171875,203.5200042724609,537085,202.99999999999997,202.61866353352863,,0.08296364460915129,204.4707941892124,201.52920581078754,0.01659272892183026,0.06637091568732104
 13:30:00,203.29,203.73,203.29,203.68,0,203.22666666666666,202.76017506239148,,0.15978138837033384,204.5297979366636,201.9235353966697,0.04523046081153098,0.11455092755880286
 24:00:00,203.44000244140625,203.52999877929688,203.3350067138672,203.4750061035156,388364,203.2887515258789,202.8554858678747,,0.2017925703625849,204.381350818296,202.1961522334618,0.07654288272174177,0.12524968764084315
 24:00:00,203.8600006103516,203.97000122070312,203.63999938964844,203.6999969482422,296182,203.37100061035156,202.96808734525706,,0.2503556712707393,204.3861991861359,202.3558020345672,0.11130544043154128,0.13905023083919804
 24:00:00,214.6100006103516,214.69500732421875,214.4499969482422,214.69500732421875,372155,205.25833506266272,204.5316766757853,,1.1626454735271636,214.54882775981065,195.9678423655148,0.32157344705066576,0.8410720264764979
 24:00:00,219.4900054931641,219.4911956787109,219.24349975585935,219.4600067138672,447668,207.2871452985491,206.52212068086288,,2.244266831466092,220.96843541974897,193.6058551773492,0.7061121239337511,1.538154707532341
 24:00:00,229.2915954589844,229.73980712890625,229.19000244140625,229.6699981689453,819063,210.0850019073486,209.60850434594053,,3.880587534741096,230.35651096191287,189.81349285278435,1.3410072060952203,2.539580328645876
 13:30:00,228.41,228.9,226.66,227.07,0,211.97222391764322,211.9367037664818,,4.910974698647635,234.058082932218,189.88636490306843,2.0550007046057033,2.855973994041932
 24:00:00,227.75999450683597,227.9600067138672,227.72000122070312,227.72000122070312,275765,213.54700164794923,214.04114342704463,,5.714144514771277,236.62911187125076,190.4648914246477,2.7868294666388183,2.927315048132459
