localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower,macd_signal,macd_hist
 17:30:00,203.7,204.43,202.38,203.9,0,203.9,203.9,,0.0,205.0976231146588,201.39237322323186,0.0,0.0
 24:00:00,203.44000244140625,203.52999877929688,202.07000732421875,202.58999633789065,4356339,203.24499816894533,203.7253328450521,,-0.10450171663549668,205.0976231146588,201.39237322323186,-0.020900343327099336,-0.08360137330839734
 24:00:00,203.8600006103516,203.97000122070312,203.19009399414065,203.5800018310547,1740489,203.35666605631513,203.7059553765191,,-0.10621058102191228,204.72258926044321,201.99074285218705,-0.03796239086606193,-0.06824819015585035
 24:00:00,214.6100006103516,214.7949981689453,214.3800048828125,214.39990234375,2821909,206.11747512817385,205.1318149721499,,0.7567869089304793,217.21688495481942,195.01806530152828,0.12098746909324633,0.635799439837233
 24:00:00,219.4900054931641,220.8500061035156,219.24349975585935,220.42999267578125,4603025,208.97997863769533,207.17157199930074,,1.9053330382697027,224.9886075832151,192.97134969217555,0.4778565829285376,1.4274764553411652
 24:00:00,229.2915954589844,229.87989807128903,229.07000732421875,229.1100006103516,4404033,212.3349822998047,210.09669581410753,,3.475900205173332,234.1332884339676,190.53667616564178,1.0774653073774965,2.3984348977958354
 13:30:00,228.41,228.9,226.42,227.17,0,214.45427054268976,212.37313637222653,,4.51203226496807,237.2956913897452,191.6128496956343,1.7643786988956114,2.747653566072459
 24:00:00,227.75999450683597,227.9600067138672,227.1000061035156,227.5399932861328,2028810,216.08998588562014,214.39538396074738,,5.301912605125892,239.17278568759923,193.00718608364105,2.4718854801416676,2.8300271249842246
 24:00:00,229.5800018310547,229.6100006103516,229.0200042724609,229.29010009765625,1580333,217.55666524251305,216.38134611233525,,5.999953727193031,240.87307643623353,194.24025404879256,3.177499129551941,2.82245459764109
 24:00:00,232.94000244140625,233.3885040283203,230.8000030517578,233.1199951171875,4733497,219.1129982299805,218.6131659796489,,6.783995192169016,243.19900684741876,195.02698961254222,3.8987983420753562,2.8851968500936596
 24:00:00,232.7100067138672,233.3699951171875,232.44000244140625,232.9900054931641,2037773,220.37454434481535,220.53007791478427,,7.310592664040968,244.70863911739727,196.04044957223343,4.581157206468479,2.729435457572489
 24:00:00,230.8600006103516,230.97999572753903,230.47999572753903,230.7696990966797,3047291,221.24080724080406,221.89536073903702,,7.462738974602416,245.20612101230688,197.27549346930124,5.157473560095267,2.30526541450715
 13:30:00,231.21,231.3,230.9,231.14,0,222.00228360689604,223.12797930716542,,7.5264361392717944,245.59522564763006,198.40934156616203,5.631266075930572,1.8951700633412223
 24:00:00,231.1499938964844,231.57000732421875,231.1000061035156,231.4600067138672,1180905,222.67783525739398,224.23891629472567,,7.516097574358071,245.90209371753116,199.4535767972568,6.008232375616072,1.5078651987419986
 24:00:00,230.0249938964844,230.08999633789065,229.5800018310547,229.75,1687524,224.52426382882254,224.9737274554289,,7.28593323351194,245.8247951658291,200.47383064797296,6.263772547195247,1.0221606863166937
 24:00:00,225.9900054931641,226.37869262695312,225.8699951171875,226.0800018310547,1152065,226.20212136404854,225.12123070551235,,6.729811081383133,245.28803220701928,201.376929722302,6.356980254032825,0.3728308273503078
 24:00:00,224.22349548339844,224.58990478515625,224.0941925048828,224.50999450683597,1212623,227.69712084089005,225.03973254568885,,6.092167089249045,244.6677894753578,202.1357034589253,6.30401762107607,-0.2118505318270243
 24:00:00,227.8800048828125,228.51980590820312,227.8249969482422,228.1999969482422,2561372,228.68284188406807,225.46110113269597,,5.817521226472678,244.42303181061789,202.91360006600974,6.2067183421553915,-0.3891971156827134
 13:30:00,227.75,227.75,227.04,227.1,0,229.15927097865512,225.67962098166984,,5.448297261457924,244.08025491627268,203.6176068615851,6.055034126015898,-0.6067368645579743
 24:00:00,227.875,227.90499877929688,227.44500732421875,227.5500030517578,1341382,229.0478425816127,225.92900525768158,,5.132828047852058,243.79514876036288,204.27282023377776,5.870592910383131,-0.7377648625310727
 24:00:00,228.3600006103516,228.5290069580078,227.90570068359372,227.97000122070312,1161734,229.10498552594865,226.2011380527511,,4.860675919069848,242.62495015791202,207.850018958299,5.668609512120475,-0.8079335930506266
 24:00:00,230.6199951171875,230.63499450683597,230.0800018310547,230.1499938964844,1050964,229.29141414097376,226.72765216524888,,4.765961548216524,240.45125167719274,212.77971719487763,5.488079919339684,-0.7221183711231607
 24:00:00,232.9199981689453,233.1699981689453,232.69000244140625,232.8699951171875,1276891,229.54712092808313,227.54663122550738,,4.854422334547451,236.9637412672259,219.19622693345778,5.361348402381238,-0.5069260678337875
 24:00:00,232.19000244140625,232.4149932861328,232.0,232.1499938964844,1051270,229.47783512660433,228.16041291497098,,4.810972171365478,235.26773891558054,222.6672384403766,5.251273156178087,-0.44030098481260893
 13:30:00,231.46,231.46,230.57,231.05,0,229.33926330566405,228.54569119297486,,4.634355326174415,234.4050102613455,224.59196782703353,5.127889590177352,-0.4935342640029372
 24:00:00,228.3999938964844,228.89990234375,228.3500061035156,228.57150268554688,1083181,229.18224927629743,228.5491327253178,,4.245452253419614,234.39294919269435,224.5501791032042,4.9514021228258045,-0.7059498694061901
 24:00:00,236.8999938964844,237.2700042724609,236.7700042724609,236.94140625,2086001,229.5966354370117,229.66810252860876,,4.5600595063639275,235.7779378187599,224.14233110213863,4.873133599533429,-0.31307409316950174
