timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-04T17:15:00.000Z,4/8/2025, 22:45:00,204.3000030517578,204.3300018310547,203.94000244140625,204.14999389648438,1090439,205.19110418579095,204.8106467764782,43.88,0.027537965637492334,207.48787078026774,202.89433759131416
2025-08-04T17:30:00.000Z,4/8/2025, 23:00:00,204.13999938964844,204.1999969482422,203.8000030517578,203.80999755859375,1125347,205.17660406372062,204.7153468509654,40.89,-0.05034921907883927,207.5041962121933,202.84901191524793
2025-08-04T17:45:00.000Z,4/8/2025, 23:15:00,203.80340576171875,204.11000061035156,203.57000732421875,203.71139526367188,982810,205.17095382690422,204.61973241408032,40.04,-0.11866387200899453,207.51215730129235,202.8297503525161
2025-08-04T18:00:00.000Z,4/8/2025, 23:30:00,203.72000122070312,204.22000122070312,203.4600067138672,203.61000061035156,1475081,205.15895385742178,204.52356748039188,39.14,-0.17892291577175,207.5293945121751,202.78851320266847
2025-08-04T18:15:00.000Z,4/8/2025, 23:45:00,203.61000061035156,203.8751983642578,203.41000366210938,203.42999267578125,1075987,205.10545349121085,204.4194174990004,37.52,-0.23845501702430738,207.57902521187114,202.63188177055056
2025-08-04T18:30:00.000Z,5/8/2025, 24:00:00,203.44000244140625,203.52999877929688,202.6699981689453,202.74009704589844,2271720,204.9714584350585,204.25948221775258,32.06,-0.337413949825077,207.64464621536413,202.29827065475288
2025-08-04T18:45:00.000Z,5/8/2025, 24:15:00,202.75999450683594,203.03399658203125,202.07000732421875,202.58999633789062,2084619,204.79245834350576,204.10048356252764,31,-0.4230745496687405,207.59687301023752,201.988043676774
2025-08-04T19:00:00.000Z,5/8/2025, 24:30:00,202.58999633789062,202.9600067138672,202.27000427246094,202.91000366210938,3131394,204.6359588623046,203.98710452439258,35.86,-0.45983854305964655,207.49327083536642,201.77864688924276
2025-08-04T19:15:00.000Z,5/8/2025, 24:45:00,202.9398956298828,203.0850067138672,202.28500366210938,202.3249969482422,3106841,204.4142089843749,203.8288085647592,31.49,-0.5300691185540529,207.26611066356318,201.56230730518664
2025-08-04T19:30:00.000Z,5/8/2025, 01:00:00,202.3300018310547,202.65499877929688,201.6750030517578,202.50450134277344,3296799,204.16993408203115,203.70268406742724,34.14,-0.5647329611178122,206.7877563113186,201.5521118527437
2025-08-04T19:45:00.000Z,5/8/2025, 01:15:00,202.5,203.4499969482422,202.34500122070312,203.33999633789062,5377070,203.97718353271475,203.66814237889994,44.84,-0.5188063656684676,206.21591706639276,201.73844999903673
2025-08-04T20:00:00.000Z,5/8/2025, 01:30:00,203.35,210.52,202.85,203.36,0,203.8209335021972,203.63879548567138,45.07,-0.47531593333141586,205.75293385165395,201.88893315274044
2025-08-04T20:15:00.000Z,5/8/2025, 01:45:00,203.3999,204.0842,203.17,203.37,0,203.70093328857413,203.61319591560743,45.19,-0.43502780619175496,205.4202116186895,201.98165495845876
2025-08-04T20:30:00.000Z,5/8/2025, 02:00:00,203.4,203.4902,203.29,203.49,0,203.59243310546867,203.60146297126386,46.73,-0.3889328028066643,205.05876732460894,202.1260988863284
2025-08-04T20:45:00.000Z,5/8/2025, 02:15:00,203.49,203.49,199.7357,203.49,0,203.50243344116203,203.59084745019112,46.73,-0.34838620126214437,204.74480724913786,202.2600596331862
2025-08-04T21:00:00.000Z,5/8/2025, 02:30:00,203.49,203.49,203.35,203.435,0,203.449183441162,203.5760048358872,46.04,-0.3170361721174402,204.60418650378975,202.29418037853426
2025-08-04T21:15:00.000Z,5/8/2025, 02:45:00,203.48,203.49,203.35,203.48,0,203.42643356323234,203.56686151818366,46.73,-0.28527149205115165,204.55998934378164,202.29287778268304
2025-08-04T21:30:00.000Z,5/8/2025, 03:00:00,203.48,203.49,203.42,203.45,0,203.38143325805655,203.55573184978522,46.31,-0.2595268396681547,204.43327090033242,202.32959561578068
2025-08-04T21:45:00.000Z,5/8/2025, 03:15:00,203.45,203.45,203.35,203.3575,0,203.34230828857412,203.53685262599615,44.95,-0.24377787452854704,204.3349156720491,202.34970090509913
2025-08-04T22:00:00.000Z,5/8/2025, 03:30:00,203.42,203.47,203.32,203.4493,0,203.30013858398428,203.5285142806632,46.62,-0.22133776936757954,204.1944534569779,202.40582371099066
2025-08-04T22:15:00.000Z,5/8/2025, 03:45:00,203.45,203.45,203.26,203.3,0,203.2576388891601,203.50675101583812,44.26,-0.2131440941631979,204.06269999815817,202.45257778016202
2025-08-04T22:30:00.000Z,5/8/2025, 04:00:00,203.4,203.4,203.26,203.36,0,203.2351390112304,203.49277472861544,45.46,-0.19950923075049332,204.00141177641038,202.4688662460504
2025-08-04T22:45:00.000Z,5/8/2025, 04:15:00,203.35,203.38,203.3,203.36,0,203.2175692480468,203.48012951636636,45.46,-0.18655303598839623,203.95492480274797,202.48021369334563
2025-08-04T23:00:00.000Z,5/8/2025, 04:30:00,203.3599,203.45,203.2,203.24,0,203.19906921752923,203.4572600386172,43.3,-0.1838488601948427,203.91434843743895,202.4837899976195
2025-08-04T23:15:00.000Z,5/8/2025, 04:45:00,203.26,203.4,203.24,203.4,0,203.19756958374018,203.45180670160605,46.92,-0.16687152747689993,203.91102937516735,202.484109792313
2025-08-04T23:30:00.000Z,5/8/2025, 05:00:00,203.38,203.4,203.24,203.273,0,203.22421473144524,203.43477749192928,44.49,-0.16179958272664408,203.90646596329606,202.54196349959443
2025-08-04T23:45:00.000Z,5/8/2025, 05:15:00,203.2804,203.3,203.14,203.2497,0,203.2571999145507,203.4171510641265,44.04,-0.15784065640974632,203.874288206274,202.64011162282742
2025-08-05T08:00:00.000Z,5/8/2025, 13:30:00,203.79,203.79,203.52,203.6,0,203.29169973144525,203.4345652484954,51.91,-0.12499602004854182,203.90442343956653,202.67897602332397
2025-08-05T08:15:00.000Z,5/8/2025, 13:45:00,203.6,203.86,203.59,203.82,0,203.36644988403313,203.47127332006727,56.08,-0.08028872922366759,203.8376158651764,202.89528390288987
2025-08-05T08:30:00.000Z,5/8/2025, 14:00:00,203.87,203.95,203.8,203.92,0,203.43722481689446,203.51400919434658,57.87,-0.03636947026714665,203.77583005300573,203.09861958078318
2025-08-05T08:45:00.000Z,5/8/2025, 14:15:00,203.9,203.95,203.78,203.85,0,203.46272499999992,203.54600831869453,56.15,-0.007129373132954697,203.84251239249735,203.0829376075025
2025-08-05T09:00:00.000Z,5/8/2025, 14:30:00,203.9,203.92,203.8,203.81,0,203.48522499999993,203.57115038358077,55.13,0.012669898104746835,203.89046932568505,203.0799806743148
2025-08-05T09:15:00.000Z,5/8/2025, 14:45:00,203.85,203.89,203.82,203.84,0,203.50872499999994,203.59675510895403,55.78,0.030430923739942273,203.93829648822978,203.0791535117701
2025-08-05T09:30:00.000Z,5/8/2025, 15:00:00,203.88,203.97,203.81,203.86,0,203.52722499999993,203.62182605095842,56.23,0.045594907656521855,203.98304444177484,203.07140555822502
2025-08-05T09:45:00.000Z,5/8/2025, 15:15:00,203.86,203.93,203.85,203.93,0,203.54922499999992,203.65117595086713,57.85,0.06253996733298095,204.03708129390213,203.0613687060977
2025-08-05T10:00:00.000Z,5/8/2025, 15:30:00,203.93,204.25,203.91,204.22,0,203.5884749999999,203.70534966983217,63.82,0.0982372081925007,204.1534704544064,203.0234795455934
2025-08-05T10:15:00.000Z,5/8/2025, 15:45:00,204.22,204.24,204.1,204.16,0,203.6224749999999,203.74864970127672,61.87,0.1202992948124404,204.23694278882206,203.00800721117773
2025-08-05T10:30:00.000Z,5/8/2025, 16:00:00,204.23,204.24,204.1,204.16,0,203.6579749999999,203.78782592020275,61.87,0.13621347327750755,204.3094093892518,203.006540610748
2025-08-05T10:45:00.000Z,5/8/2025, 16:15:00,204.15,204.26,204.1,204.26,0,203.7030999999999,203.83279488018343,64,0.15510676440223392,204.38914043321063,203.01705956678916
2025-08-05T11:00:00.000Z,5/8/2025, 16:30:00,204.18,204.29,204.16,204.26,0,203.7436349999999,203.87348108207073,64,0.16814160201388972,204.46003137429278,203.027238625707
2025-08-05T11:15:00.000Z,5/8/2025, 16:45:00,204.28,204.3,204.22,204.22,0,203.7896349999999,203.90648288377827,62.38,0.17324705482056402,204.5043252021854,203.07494479781437
2025-08-05T11:30:00.000Z,5/8/2025, 17:00:00,204.21,204.32,204.1,204.1,0,203.82663499999987,203.9249130853232,57.67,0.1657000784745719,204.52495736474268,203.12831263525706
2025-08-05T11:45:00.000Z,5/8/2025, 17:15:00,204.06,204.1,203.94,204.05,0,203.86113499999988,203.93682612481624,55.79,0.15391028129778306,204.53144975076998,203.19082024922977
2025-08-05T12:00:00.000Z,5/8/2025, 17:30:00,203.6,204.35,203.399,204.1,0,203.90413499999988,203.95236649388136,57.29,0.14690790138666898,204.51746641538637,203.2908035846134
2025-08-05T12:15:00.000Z,5/8/2025, 17:45:00,204.07,204.1,203,203.6,0,203.91413499999987,203.91880778017838,41.92,0.0998615022952265,204.50017648752444,203.3280935124753
2025-08-05T12:30:00.000Z,5/8/2025, 18:00:00,203.58,203.9,203.5,203.84,0,203.94248499999986,203.91130227730426,48.99,0.08100906423445053,204.45152145949956,203.43344854050017
2025-08-05T12:45:00.000Z,5/8/2025, 18:15:00,203.76,203.99,203.65,203.8,0,203.96999999999989,203.90070206041813,47.95,0.062124572144284684,204.3751666323871,203.56483336761266
2025-08-05T13:00:00.000Z,5/8/2025, 18:30:00,203.8,204.665,203.41,203.5,0,203.9649999999999,203.86253995942593,40.88,0.022689433644643486,204.39027638072187,203.5397236192779
2025-08-05T13:15:00.000Z,5/8/2025, 18:45:00,203.5,203.5202,202.9721,203.43,0,203.94549999999987,203.82134567757583,39.42,-0.014049657016272477,204.42755705056547,203.46344294943427
2025-08-05T13:30:00.000Z,5/8/2025, 19:00:00,203.43499755859375,204.25909423828125,202.16000366210938,202.59500122070312,4217850,203.87925006103504,203.7045509673975,27.03,-0.10928332403619834,204.64047415611157,203.1180259659585
2025-08-05T13:45:00.000Z,5/8/2025, 19:15:00,202.61000061035156,203.6699981689453,202.61000061035156,203.3699951171875,1836637,203.8552498168944,203.67268850547273,44.48,-0.12082832697859658,204.64825365194338,203.06224598184542
2025-08-05T14:00:00.000Z,5/8/2025, 19:30:00,203.30999755859375,204.25880432128906,202.89999389648438,204.0399932861328,2131433,203.86674948120105,203.70766991315466,54.59,-0.07504944883265807,204.66345685156057,203.07004211084154
2025-08-05T14:15:00.000Z,5/8/2025, 19:45:00,204.0399932861328,204.55499267578125,203.94500732421875,204.52999877929688,1627028,203.9012494201659,203.78598694802534,60.28,0.0007612152529929972,204.74849110361097,203.05400773672082
2025-08-05T14:30:00.000Z,5/8/2025, 20:00:00,204.53500366210938,204.7904052734375,203.90499877929688,204.27879333496094,1649202,203.92218908691393,203.83292088963825,56.38,0.04010917913086587,204.78487800545855,203.0595001683693
2025-08-05T14:45:00.000Z,5/8/2025, 20:15:00,204.27999877929688,204.53990173339844,204.02999877929688,204.22999572753906,1499927,203.9371888732909,203.87073754086688,55.63,0.06658758466386416,204.81026904105568,203.0641087055261
2025-08-05T15:00:00.000Z,5/8/2025, 20:30:00,204.22999572753906,205.33999633789062,204.0749969482422,205.2996063232422,2032634,203.99116918945302,204.00682028204548,66.27,0.1718990030758505,205.04276479429384,202.9395735846122
2025-08-05T15:15:00.000Z,5/8/2025, 20:45:00,205.2899932861328,205.33859252929688,204.38999938964844,204.6300048828125,1284426,204.01466943359364,204.06617119640424,57.04,0.19903348660565712,205.10074756629214,202.92859130089514
2025-08-05T15:30:00.000Z,5/8/2025, 21:00:00,204.6199951171875,204.69000244140625,203.95030212402344,204.0500030517578,1300880,204.00916958618154,204.0646313731046,50.49,0.17175655713199944,205.09336062804076,202.92497854432233
2025-08-05T15:45:00.000Z,5/8/2025, 21:15:00,204.0399932861328,204.1501007080078,203.6779022216797,203.92010498046875,932671,203.99217483520496,204.0508669547583,49.13,0.13806616445427267,205.07074715568407,202.91360251472585
2025-08-05T16:00:00.000Z,5/8/2025, 21:30:00,203.91000366210938,203.93190002441406,203.44000244140625,203.5399932861328,869008,203.9561744995116,204.0022123196511,45.28,0.07977485366910742,205.04460535202742,202.8677436469958
2025-08-05T16:15:00.000Z,5/8/2025, 21:45:00,203.5500030517578,203.7899932861328,203.5200958251953,203.7100067138672,680115,203.93067483520497,203.97438321433836,47.27,0.04675823285990077,205.01708163101654,202.8442680393934
2025-08-05T16:30:00.000Z,5/8/2025, 22:00:00,203.7100067138672,203.9199981689453,203.08999633789062,203.2949981689453,1112558,203.89042474365223,203.90967987668188,43.14,-0.012748442102463287,205.0079587292761,202.77289075802835
2025-08-05T16:45:00.000Z,5/8/2025, 22:15:00,203.2899932861328,203.89999389648438,203.1699981689453,203.8509979248047,1002912,203.88047463989247,203.90409111936023,49.5,-0.014871942621510925,204.9956895219158,202.76525975786913
2025-08-05T17:00:00.000Z,5/8/2025, 22:30:00,203.8300018310547,204.1699981689453,203.75999450683594,204.02999877929688,953031,203.8769745788573,203.9160823250685,51.39,-0.0020869025829597376,204.98984853770625,202.76410062000835
2025-08-05T17:15:00.000Z,5/8/2025, 22:45:00,204.02000427246094,204.15969848632812,203.82000732421875,204.03500366210938,652475,203.8987247619628,203.92740816669144,51.44,0.008352898954626653,205.00608550769462,202.79136401623097
2025-08-05T17:30:00.000Z,5/8/2025, 23:00:00,204.0500030517578,204.09500122070312,203.75999450683594,203.96499633789062,706334,203.90497457885732,203.93098799251993,50.58,0.010852411059715905,205.01234996469742,202.79759919301722
2025-08-05T17:45:00.000Z,5/8/2025, 23:15:00,203.9600067138672,204.1199951171875,203.86000061035156,204.02999877929688,516190,203.91647451782214,203.9404175912606,51.39,0.017872424005673793,205.0240274639505,202.8089215716938
2025-08-05T18:00:00.000Z,5/8/2025, 23:30:00,204.03500366210938,204.3000030517578,203.99099731445312,204.25100708007812,666066,203.95402487182605,203.96999754257655,54.14,0.040799051601112524,205.05344545303106,202.85460429062104
2025-08-05T18:15:00.000Z,5/8/2025, 23:45:00,204.25,204.2899932861328,203.8300018310547,203.8699951171875,789116,203.97602462768543,203.9604735020633,49,0.027902445964059552,205.04993404845615,202.90211520691471
2025-08-05T18:30:00.000Z,6/8/2025, 24:00:00,203.86000061035156,203.97000122070312,203.62010192871094,203.77000427246094,827653,204.03477478027332,203.9423335754345,47.72,0.00950381352421914,204.91028541386405,203.1592641466826
2025-08-05T18:45:00.000Z,6/8/2025, 24:15:00,203.77999877929688,203.85440063476562,203.19009399414062,203.5800018310547,912836,204.0452751159667,203.9078257902555,45.3,-0.020176264921445863,204.89324629962178,203.1973039323116
2025-08-05T19:00:00.000Z,6/8/2025, 24:30:00,203.59500122070312,203.67999267578125,203.36000061035156,203.42999267578125,787148,204.01477508544912,203.86231787459127,43.42,-0.05516650099133358,204.90418108810368,203.12536908279455
2025-08-05T19:15:00.000Z,6/8/2025, 24:45:00,203.44000244140625,203.52000427246094,203.25999450683594,203.3350067138672,827120,203.95502548217763,203.81209776404611,42.23,-0.08952905326722771,204.85840186777438,203.0516490965809
2025-08-05T19:30:00.000Z,6/8/2025, 01:00:00,203.33999633789062,203.41000366210938,202.88999938964844,203.0299072265625,1216663,203.8925811767577,203.73760342714291,38.57,-0.13976942736221076,204.86761725907039,202.917545094445
2025-08-05T19:45:00.000Z,6/8/2025, 01:15:00,203.02999877929688,203.07000732421875,202.6699981689453,202.92999267578125,2568088,203.8275810241698,203.66068811748943,37.43,-0.18550912134668351,204.87464400751537,202.78051804082423
2025-08-05T20:00:00.000Z,6/8/2025, 01:30:00,202.92,208.9028,202.81,203,0,203.7126007080077,203.5977654396333,38.8,-0.21364637001394726,204.5769301433303,202.8482712726851
2025-08-05T20:15:00.000Z,6/8/2025, 01:45:00,203,203.05,202.84,203.01,0,203.63160046386707,203.54178777871584,39,-0.23245878569329648,204.43858539653343,202.82461553120072
2025-08-05T20:30:00.000Z,6/8/2025, 02:00:00,203.04,203.11,202.8,202.9,0,203.57410031127918,203.48066513312386,37.51,-0.2533236836108017,204.41673624333728,202.73146437922108
2025-08-05T20:45:00.000Z,6/8/2025, 02:15:00,202.9,210.214,190.0941,202.75,0,203.51559506225573,203.41107797758826,35.52,-0.278749758234369,204.4146102321679,202.61657989234357
2025-08-05T21:00:00.000Z,6/8/2025, 02:30:00,202.92,202.92,192.6435,202.85,0,203.4810953979491,203.3576419797227,37.89,-0.28751662857209226,204.4255273283164,202.5366634675818
2025-08-05T21:15:00.000Z,6/8/2025, 02:45:00,202.81,210.214,190.0941,202.7,0,203.43059506225572,203.2950094102253,35.76,-0.30307452836865423,204.42723565018358,202.43395447432786
2025-08-05T21:30:00.000Z,6/8/2025, 03:00:00,202.6995,202.92,202.65,202.77,0,203.40434515380846,203.24500851401336,37.52,-0.30622587973780924,204.44075052550983,202.3679397821071
2025-08-05T21:45:00.000Z,6/8/2025, 03:15:00,202.79,202.92,202.75,202.84,0,203.35379525756824,203.20643627458352,39.31,-0.2996210880214676,204.39672971256033,202.31086080257614
2025-08-05T22:00:00.000Z,6/8/2025, 03:30:00,202.91,202.99,202.57,202.83,0,203.29379531860337,203.17058520081366,39.14,-0.29182962912096855,204.31199685097164,202.2755937862351
2025-08-05T22:15:00.000Z,6/8/2025, 03:45:00,202.83,202.83,202.57,202.78,0,203.23104513549794,203.13338661025998,38.24,-0.28638811996390245,204.21283084673294,202.24925942426293
2025-08-05T22:30:00.000Z,6/8/2025, 04:00:00,202.74,202.8,202.68,202.75,0,203.1702953186034,203.09687359975902,37.68,-0.28125430942816365,204.1124657027447,202.2281249344621
2025-08-05T22:45:00.000Z,6/8/2025, 04:15:00,202.73,202.83,202.7,202.79,0,203.10829537963855,203.06764754263912,38.96,-0.27083603269016976,203.97629074876852,202.24030001050858
2025-08-05T23:00:00.000Z,6/8/2025, 04:30:00,202.83,202.83,202.71,202.8,0,203.03574502563464,203.042157300483,39.3,-0.2587893938476782,203.73589711448662,202.33559293678266
2025-08-05T23:15:00.000Z,6/8/2025, 04:45:00,202.82,202.86,202.7225,202.8,0,202.9822452697753,203.01909470043702,39.3,-0.24640197716084344,203.5744315178315,202.39005902171908
2025-08-05T23:30:00.000Z,6/8/2025, 05:00:00,202.75,202.8,202.7,202.78,0,202.93274505615224,202.99632377658588,38.8,-0.23548417802263089,203.40703531365165,202.45845479865284
2025-08-05T23:45:00.000Z,6/8/2025, 05:15:00,202.79,202.86,202.72,202.77,0,202.8922449645995,202.97476913119675,38.54,-0.22504448721036852,203.26627590292514,202.51821402627388
2025-08-06T08:00:00.000Z,6/8/2025, 13:30:00,203.65,203.87,203.61,203.76,0,202.90874533081046,203.04955302346372,64.33,-0.13532627375678885,203.38996808027343,202.4275225813475
2025-08-06T08:15:00.000Z,6/8/2025, 13:45:00,203.85,203.88,203.78,203.82,0,202.9329949951171,203.12292892599098,65.28,-0.05870572163493648,203.5321280444572,202.333861945777
