timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-04T21:00:00.000Z,5/8/2025, 02:30:00,1.1576753854751587,1.1576753854751587,1.1564704179763794,1.1574074029922485,0,1.1575752258300782,1.1574816081529977,49.24,-0.000011972017756933795,1.1588266749239902,1.1563237767361663
2025-08-04T21:30:00.000Z,5/8/2025, 03:00:00,1.1576753854751587,1.1576753854751587,1.1570056676864624,1.1574074029922485,0,1.1575953125953675,1.157474540994831,49.24,-0.00001616811394011819,1.1588222048185401,1.156368420372195
2025-08-04T22:00:00.000Z,5/8/2025, 03:30:00,1.1575413942337036,1.1583458185195923,1.1575413942337036,1.1583458185195923,0,1.157581889629364,1.1575575198067132,54.75,0.00005558795663263005,1.1587691291240996,1.1563946501346283
2025-08-04T22:30:00.000Z,5/8/2025, 04:00:00,1.1583458185195923,1.1584800481796265,1.158077597618103,1.158077597618103,0,1.1575885951519012,1.1576070510268455,52.98,0.00008977708010626806,1.15878540444659,1.1563917858572124
2025-08-04T23:00:00.000Z,5/8/2025, 04:30:00,1.1582117080688477,1.1588828563690186,1.1582117080688477,1.1588828563690186,0,1.1575885951519012,1.1577285562975286,57.44,0.00017977749509334728,1.15878540444659,1.1563917858572124
2025-08-04T23:30:00.000Z,5/8/2025, 05:00:00,1.1588828563690186,1.1588828563690186,1.1586142778396606,1.1587486267089844,0,1.1576355516910553,1.1578257058605244,56.48,0.00023753411520766043,1.158932821144126,1.1563382822379844
2025-08-05T00:00:00.000Z,5/8/2025, 05:30:00,1.1588828563690186,1.159151554107666,1.1583458185195923,1.1583458185195923,0,1.157608699798584,1.1578752403994832,53.58,0.00024794523990157025,1.1588210388348952,1.1563963607622727
2025-08-05T00:30:00.000Z,5/8/2025, 06:00:00,1.1582117080688477,1.1583458185195923,1.1575413942337036,1.1575413942337036,0,1.1576488673686982,1.1578434455265518,48.26,0.00018910591889409467,1.1587945590816504,1.156503175655746
2025-08-05T01:00:00.000Z,5/8/2025, 06:30:00,1.1575413942337036,1.1576753854751587,1.156336784362793,1.157139539718628,0,1.1576555609703063,1.1577764068781782,45.81,0.00010879491212834047,1.1587876263609516,1.156523495579661
2025-08-05T01:30:00.000Z,5/8/2025, 07:00:00,1.157139539718628,1.1576753854751587,1.156738042831421,1.156738042831421,0,1.1576354861259461,1.1576775150642014,43.44,0.000012605113407948565,1.1588166179440733,1.156454354307819
2025-08-05T02:00:00.000Z,5/8/2025, 07:30:00,1.1566041707992554,1.156738042831421,1.1560693979263306,1.156336784362793,0,1.157608735561371,1.157549826425972,41.15,-0.00009491013509155266,1.1588787318714435,1.1563387392512983
2025-08-05T02:30:00.000Z,5/8/2025, 08:00:00,1.156203031539917,1.1564704179763794,1.1560693979263306,1.156336784362793,0,1.1575485050678254,1.1574342986104311,41.15,-0.00017806413166421287,1.1589345226642567,1.156162487471394
2025-08-05T03:00:00.000Z,5/8/2025, 08:30:00,1.156336784362793,1.1564704179763794,1.1558021306991577,1.1560693979263306,0,1.1574882984161377,1.1573043080690881,39.54,-0.0002625140255438918,1.1590143963321333,1.155962200500142
2025-08-05T03:30:00.000Z,5/8/2025, 09:00:00,1.156203031539917,1.1564704179763794,1.1558021306991577,1.1559356451034546,0,1.1574013113975525,1.1571739592152184,38.72,-0.0003363566003451446,1.1590668005244888,1.1557358222706162
2025-08-05T04:00:00.000Z,5/8/2025, 09:30:00,1.1558021306991577,1.1560693979263306,1.1558021306991577,1.1558021306991577,0,1.1573076486587524,1.1570433088803556,37.88,-0.0004010280675510458,1.1591063191840587,1.155508978133446
2025-08-05T04:30:00.000Z,5/8/2025, 10:00:00,1.1559356451034546,1.156336784362793,1.1559356451034546,1.1560693979263306,0,1.1572675287723542,1.1569505554561628,40.66,-0.0004258060129944674,1.1591376722546671,1.1553973852900412
2025-08-05T05:00:00.000Z,5/8/2025, 10:30:00,1.1560693979263306,1.1560693979263306,1.1556684970855713,1.1558021306991577,0,1.1571805655956269,1.1568411816697812,38.79,-0.0004616869056035533,1.1591507595232424,1.1552103716680113
2025-08-05T05:30:00.000Z,5/8/2025, 11:00:00,1.1556684970855713,1.1556684970855713,1.1548677682876587,1.1551345586776733,0,1.1570870101451873,1.1566786461467233,34.52,-0.0005377909353661003,1.1592498241984803,1.1549241960918943
