timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-06T06:15:00.000Z,6/8/2025, 11:45:00,1.1584800481796265,1.1588828563690186,1.1584800481796265,1.1588828563690186,0,1.1579706013202666,1.1580381574889347,59.16,0.00040340279591055683,1.1591226329360045,1.1568185697045288
2025-08-06T06:30:00.000Z,6/8/2025, 12:00:00,1.1587486267089844,1.159151554107666,1.1586142778396606,1.1587486267089844,0,1.1580443561077118,1.1581058212241775,56.71,0.00040924832203237393,1.159197309295254,1.1568914029201696
2025-08-06T06:45:00.000Z,6/8/2025, 12:15:00,1.1586142778396606,1.1586142778396606,1.1582117080688477,1.1583458185195923,0,1.15810467004776,1.158128678109455,50,0.0003770315046316419,1.1591859597151348,1.157023380380385
2025-08-06T07:00:00.000Z,6/8/2025, 12:30:00,1.1582117080688477,1.1582117080688477,1.1579434871673584,1.1579434871673584,0,1.1581515610218047,1.1581110408768744,44.36,0.00031539894432897064,1.1591128242725033,1.1571902977711062
2025-08-06T07:15:00.000Z,6/8/2025, 12:45:00,1.1575413942337036,1.1579434871673584,1.1575413942337036,1.1576753854751587,0,1.1581716537475586,1.1580695498862348,41.03,0.00024213000631712056,1.159073636806722,1.1572696706883951
2025-08-06T07:30:00.000Z,6/8/2025, 13:00:00,1.1576753854751587,1.158077597618103,1.1576753854751587,1.158077597618103,0,1.1582185566425323,1.1580703163368888,47.4,0.00021405155054488034,1.158988940540433,1.1574481727446315
2025-08-06T07:45:00.000Z,6/8/2025, 13:15:00,1.1578094959259033,1.1584800481796265,1.1578094959259033,1.1584800481796265,0,1.1582788825035095,1.1581093384171495,52.88,0.0002217177447985108,1.1589223072223624,1.1576354577846566
2025-08-06T08:00:00.000Z,6/8/2025, 13:30:00,1.1583458185195923,1.1586142778396606,1.1582117080688477,1.1583458185195923,0,1.1583124041557311,1.158131860331668,50.97,0.00021448954525338237,1.1588933989212535,1.1577314093902087
2025-08-06T08:15:00.000Z,6/8/2025, 13:45:00,1.1586142778396606,1.1586142778396606,1.1575413942337036,1.1576753854751587,0,1.1582855880260468,1.1580883865358098,42.69,0.00015290026234704435,1.1589288679945025,1.157642308057591
2025-08-06T08:30:00.000Z,6/8/2025, 14:00:00,1.1575413942337036,1.1583458185195923,1.1575413942337036,1.1583458185195923,0,1.1582989990711212,1.1581129038675986,51.23,0.00015638593583866545,1.1589355234098606,1.1576624747323818
2025-08-06T08:45:00.000Z,6/8/2025, 14:15:00,1.1583458185195923,1.1583458185195923,1.1576753854751587,1.1578094959259033,0,1.1582721829414369,1.1580840078731514,45.4,0.00011455113197422762,1.1589428326773252,1.1576015332055485
